frame,timestamp,nose_x,nose_y,nose_z,nose_visibility,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_visibility,left_eye_x,left_eye_y,left_eye_z,left_eye_visibility,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_visibility,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_visibility,right_eye_x,right_eye_y,right_eye_z,right_eye_visibility,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_visibility,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,right_ear_x,right_ear_y,right_ear_z,right_ear_visibility,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_visibility,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_visibility,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_visibility,left_index_x,left_index_y,left_index_z,left_index_visibility,right_index_x,right_index_y,right_index_z,right_index_visibility,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_visibility,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility,label
141,2.341520618556701,0.4753153622150421,0.320903480052948,-0.7980480790138245,0.9999966621398926,0.48697346448898315,0.30773019790649414,-0.7623254656791687,0.9999889135360718,0.4949621260166168,0.30765312910079956,-0.7623573541641235,0.9999874234199524,0.5034942030906677,0.30783507227897644,-0.7623745203018188,0.9999856948852539,0.46115678548812866,0.3077161908149719,-0.7656263709068298,0.99998939037323,0.4523950517177582,0.3078128397464752,-0.7657156586647034,0.9999878406524658,0.4471818208694458,0.30800434947013855,-0.7658426761627197,0.9999876618385315,0.5113265514373779,0.3132643401622772,-0.5048180222511292,0.9999759793281555,0.4382963478565216,0.31307336688041687,-0.5259537100791931,0.9999710917472839,0.49106350541114807,0.3353719115257263,-0.6983871459960938,0.9999964833259583,0.4605395197868347,0.33614581823349,-0.7046317458152771,0.9999971389770508,0.5848720669746399,0.39341646432876587,-0.3099486231803894,0.9999809265136719,0.37830039858818054,0.39330893754959106,-0.34934771060943604,0.9999867081642151,0.6122930645942688,0.4905950129032135,-0.20131869614124298,0.9888962507247925,0.35429269075393677,0.48979535698890686,-0.2806243896484375,0.9861299991607666,0.6278331279754639,0.5769140124320984,-0.44075101613998413,0.9816396236419678,0.3341127336025238,0.5768166184425354,-0.48156240582466125,0.9696702361106873,0.6337457299232483,0.6018685102462769,-0.5034130215644836,0.9590727686882019,0.32346171140670776,0.5993595719337463,-0.5460243821144104,0.9431276321411133,0.6240730285644531,0.6022498607635498,-0.5817822217941284,0.9615243077278137,0.3354588449001312,0.6002098917961121,-0.610040545463562,0.9474323987960815,0.6183212399482727,0.593805193901062,-0.47483769059181213,0.9554592370986938,0.3435271680355072,0.5929127335548401,-0.5093449354171753,0.9350560307502747,0.5462702512741089,0.5695110559463501,0.03275083750486374,0.9997350573539734,0.4346277117729187,0.5717074871063232,-0.03297858312726021,0.9999328255653381,0.5372313857078552,0.688041627407074,0.04029177874326706,0.9511618614196777,0.4490721523761749,0.7050507068634033,-0.049724213778972626,0.9895198345184326,0.5269501209259033,0.7291704416275024,0.8460341691970825,0.6814117431640625,0.4634840488433838,0.8317485451698303,0.2592676281929016,0.9769421815872192,0.5179919600486755,0.7263657450675964,0.9177515506744385,0.5326836705207825,0.469328910112381,0.8451827168464661,0.2789630591869354,0.7844879627227783,0.5351786613464355,0.7862972021102905,0.8102543950080872,0.7506887912750244,0.46706339716911316,0.8812374472618103,0.012733662500977516,0.9603330492973328,caminarFrente
142,2.358127147766323,0.47524014115333557,0.3195277750492096,-0.7968393564224243,0.9999967217445374,0.4868914484977722,0.3063088655471802,-0.7600648403167725,0.9999892115592957,0.49490565061569214,0.30621224641799927,-0.7600950002670288,0.9999876618385315,0.5034351348876953,0.30640530586242676,-0.760117769241333,0.9999860525131226,0.4610205590724945,0.3062877058982849,-0.763887882232666,0.9999896883964539,0.4521215558052063,0.30635544657707214,-0.7639749050140381,0.9999881386756897,0.4466949999332428,0.3065648376941681,-0.7641031742095947,0.9999880194664001,0.5110689401626587,0.31186553835868835,-0.5001245141029358,0.9999769330024719,0.4377354681491852,0.31151092052459717,-0.5215216279029846,0.9999721050262451,0.49090349674224854,0.3340490460395813,-0.6952819228172302,0.9999966025352478,0.46029120683670044,0.33484405279159546,-0.7021319270133972,0.9999972581863403,0.5847236514091492,0.3928236663341522,-0.3047858476638794,0.9999803304672241,0.37656792998313904,0.39275580644607544,-0.3454212248325348,0.9999862909317017,0.6123769879341125,0.4903433620929718,-0.17287981510162354,0.9887821078300476,0.3514028489589691,0.48949697613716125,-0.2769126296043396,0.9863479733467102,0.6286554932594299,0.5764332413673401,-0.39858564734458923,0.9816082715988159,0.33069294691085815,0.5767403244972229,-0.48017147183418274,0.9703444242477417,0.6341599822044373,0.6014624834060669,-0.4571528136730194,0.9591227173805237,0.32018813490867615,0.5994997620582581,-0.5425180792808533,0.9441651701927185,0.6242627501487732,0.6017296314239502,-0.5387828350067139,0.9615446925163269,0.33226925134658813,0.6004820466041565,-0.609686017036438,0.9483538866043091,0.6185300350189209,0.5933253765106201,-0.4335266351699829,0.9556055068969727,0.34065625071525574,0.593083381652832,-0.5089077949523926,0.9363787770271301,0.5460941791534424,0.5703327655792236,0.030697977170348167,0.999738335609436,0.43299993872642517,0.5721755027770996,-0.030935660004615784,0.999930202960968,0.5375296473503113,0.6937379240989685,-0.050511352717876434,0.9536070227622986,0.4464249312877655,0.7077170610427856,-0.04097574204206467,0.9894182085990906,0.526765763759613,0.7356380224227905,0.7798480987548828,0.685556173324585,0.46304991841316223,0.832640528678894,0.3313978910446167,0.9775415062904358,0.5174928307533264,0.7334304451942444,0.8556866645812988,0.5369994044303894,0.46896421909332275,0.8466957807540894,0.3576882779598236,0.7879171371459961,0.5351805686950684,0.7931585311889648,0.733854353427887,0.7530872225761414,0.46703869104385376,0.8825896978378296,0.08883180469274521,0.9609960317611694,caminarFrente
143,2.374733676975945,0.475021630525589,0.3175043761730194,-0.7545398473739624,0.9999967217445374,0.48676198720932007,0.30446529388427734,-0.7163450121879578,0.9999891519546509,0.4948418140411377,0.304352730512619,-0.7163893580436707,0.9999875426292419,0.5033324360847473,0.3045157194137573,-0.7164230346679688,0.9999859929084778,0.46075665950775146,0.3045424520969391,-0.7199400663375854,0.9999896287918091,0.4517291188240051,0.30464738607406616,-0.7200062870979309,0.9999880790710449,0.44612595438957214,0.3048834204673767,-0.7201405763626099,0.9999879598617554,0.5108262300491333,0.30980613827705383,-0.4558561444282532,0.9999773502349854,0.43723323941230774,0.3097732663154602,-0.47711560130119324,0.9999722838401794,0.49076831340789795,0.3321170508861542,-0.6540114879608154,0.9999966621398926,0.45989128947257996,0.3329812288284302,-0.6604703068733215,0.9999973177909851,0.5847083330154419,0.3923952281475067,-0.2689931392669678,0.9999797344207764,0.3753545880317688,0.39199012517929077,-0.30394455790519714,0.9999855756759644,0.6124650835990906,0.4901646077632904,-0.13398857414722443,0.9887146949768066,0.34853395819664,0.48878908157348633,-0.22701558470726013,0.9864152669906616,0.6301045417785645,0.5761002898216248,-0.3540095388889313,0.981725811958313,0.3279780447483063,0.5766915678977966,-0.4228428602218628,0.9707279205322266,0.6349095106124878,0.6011249423027039,-0.4107205867767334,0.9595161080360413,0.3177063763141632,0.5994324684143066,-0.4833323359489441,0.9447246193885803,0.6244227290153503,0.6013119220733643,-0.49041345715522766,0.9618865251541138,0.3303927481174469,0.6004406809806824,-0.5492967963218689,0.9488198757171631,0.6187419295310974,0.592939019203186,-0.38793909549713135,0.9560678005218506,0.338845431804657,0.5930114388465881,-0.4515165686607361,0.9372078776359558,0.5460283160209656,0.571828305721283,0.027597784996032715,0.9997423887252808,0.431631475687027,0.5734164714813232,-0.02781129628419876,0.9999279379844666,0.5378648042678833,0.6965255737304688,-0.06868340075016022,0.9557213187217712,0.4442465603351593,0.7094939947128296,-0.04512634500861168,0.9891916513442993,0.5267348885536194,0.7415331602096558,0.7481645941734314,0.6894398927688599,0.4625871479511261,0.8331814408302307,0.32376620173454285,0.9778800010681152,0.5173496603965759,0.7398563027381897,0.8228685855865479,0.5392277240753174,0.4684200584888458,0.8473494052886963,0.3494068384170532,0.7892982959747314,0.5354549884796143,0.7988176345825195,0.6981393098831177,0.7551998496055603,0.4670523405075073,0.8841713666915894,0.0821828842163086,0.9612764120101929,caminarFrente
144,2.391340206185567,0.47475436329841614,0.31530067324638367,-0.7311919927597046,0.9999967813491821,0.4866860806941986,0.3027817904949188,-0.6923622488975525,0.9999892711639404,0.4948347210884094,0.3027121424674988,-0.6924185752868652,0.9999876022338867,0.503293514251709,0.3028409779071808,-0.6924679279327393,0.9999861121177673,0.4605215787887573,0.30289632081985474,-0.6956199407577515,0.9999896883964539,0.4514198303222656,0.30300214886665344,-0.6956765651702881,0.9999880790710449,0.44561073184013367,0.30322620272636414,-0.6958038806915283,0.9999880194664001,0.5107386112213135,0.30758360028266907,-0.4310001730918884,0.9999780058860779,0.4368312358856201,0.30791428685188293,-0.45086365938186646,0.9999727010726929,0.4906819760799408,0.33009105920791626,-0.630752444267273,0.9999967813491821,0.45950475335121155,0.33080026507377625,-0.6366990208625793,0.9999973773956299,0.5847183465957642,0.39161860942840576,-0.2449781447649002,0.9999794363975525,0.3745657503604889,0.39115220308303833,-0.2772987484931946,0.9999845027923584,0.6128237247467041,0.4899493455886841,-0.09795763343572617,0.9886853098869324,0.34605076909065247,0.48843032121658325,-0.19809028506278992,0.9864953756332397,0.6316282153129578,0.5758662223815918,-0.30766353011131287,0.9818994998931885,0.32530471682548523,0.5766284465789795,-0.39752376079559326,0.971148669719696,0.6360315680503845,0.6009631752967834,-0.3633750081062317,0.9600020051002502,0.3155609965324402,0.5994241237640381,-0.4587889313697815,0.9453643560409546,0.6247925758361816,0.6010648012161255,-0.4436102509498596,0.9623311161994934,0.3282100558280945,0.600425660610199,-0.5253995656967163,0.9493779540061951,0.619101345539093,0.5927579998970032,-0.341410756111145,0.9566823840141296,0.3364172875881195,0.5929555296897888,-0.4266316294670105,0.9381457567214966,0.5460105538368225,0.5729104280471802,0.024038640782237053,0.999749481678009,0.43062064051628113,0.5743132829666138,-0.024243514984846115,0.9999250769615173,0.5386318564414978,0.7019818425178528,-0.1163952648639679,0.9579871296882629,0.44192245602607727,0.7117413878440857,-0.04425850138068199,0.988731324672699,0.5265800952911377,0.7486573457717896,0.7213323712348938,0.6929872035980225,0.46157747507095337,0.8331345915794373,0.357548326253891,0.9777734875679016,0.5171979069709778,0.7483841180801392,0.7981123924255371,0.541516125202179,0.46713510155677795,0.8471841812133789,0.3870823085308075,0.7873973846435547,0.5356094241142273,0.8059166669845581,0.6697458624839783,0.7559881210327148,0.46689867973327637,0.8849236965179443,0.11997275054454803,0.9608842134475708,caminarFrente
145,2.407946735395189,0.4745798707008362,0.3139095902442932,-0.713722825050354,0.9999967813491821,0.4866545498371124,0.3015238344669342,-0.6745626926422119,0.9999892711639404,0.4948449730873108,0.3015209436416626,-0.6746393442153931,0.9999875426292419,0.5032975077629089,0.3016558587551117,-0.6747043132781982,0.9999861121177673,0.46017953753471375,0.30162471532821655,-0.6778548955917358,0.9999896287918091,0.45099276304244995,0.3017210066318512,-0.6779067516326904,0.9999879598617554,0.44504934549331665,0.3019411563873291,-0.6780389547348022,0.9999879002571106,0.5107269287109375,0.3059987723827362,-0.41121000051498413,0.9999785423278809,0.4362480342388153,0.3064224421977997,-0.4313211143016815,0.9999729990959167,0.49067896604537964,0.3290359079837799,-0.612541913986206,0.9999969005584717,0.4592055678367615,0.3296649754047394,-0.6185027956962585,0.9999974370002747,0.5848265290260315,0.39075618982315063,-0.22203457355499268,0.9999793171882629,0.37415072321891785,0.38983166217803955,-0.2586847245693207,0.9999834299087524,0.6133623719215393,0.4896104633808136,-0.07071536779403687,0.9886256456375122,0.3439500331878662,0.48738354444503784,-0.18375244736671448,0.9865750670433044,0.6326244473457336,0.5760234594345093,-0.2823563516139984,0.9820850491523743,0.3234744966030121,0.5765792727470398,-0.3883560001850128,0.9713848829269409,0.636570155620575,0.6016146540641785,-0.33946502208709717,0.9605218172073364,0.31376412510871887,0.5996144413948059,-0.4513311982154846,0.9456492066383362,0.6248033046722412,0.601283609867096,-0.42095890641212463,0.9628198146820068,0.32666707038879395,0.6006841063499451,-0.5187139511108398,0.9496151208877563,0.6191033720970154,0.5929815769195557,-0.3167097568511963,0.9573220610618591,0.334932416677475,0.5930927991867065,-0.4179708659648895,0.9387461543083191,0.5460423231124878,0.5733826160430908,0.023221135139465332,0.9997559189796448,0.429829865694046,0.5747960805892944,-0.023403190076351166,0.9999213218688965,0.5391516089439392,0.7044527530670166,-0.13255371153354645,0.9598124623298645,0.4399658143520355,0.7131134271621704,-0.046655163168907166,0.9879843592643738,0.5263379216194153,0.75654137134552,0.700454831123352,0.6939871907234192,0.46099862456321716,0.8330196738243103,0.3597048819065094,0.9770199060440063,0.5167784094810486,0.7566202878952026,0.7765096426010132,0.5410987138748169,0.46630847454071045,0.8470700979232788,0.38972732424736023,0.7815919518470764,0.5354373455047607,0.8121477365493774,0.6418730020523071,0.7540231347084045,0.46669504046440125,0.8852809071540833,0.11923862248659134,0.9593676328659058,caminarFrente
146,2.424553264604811,0.4745904803276062,0.31304484605789185,-0.6991776823997498,0.9999968409538269,0.4866630434989929,0.3006516695022583,-0.6598644256591797,0.9999894499778748,0.4949457347393036,0.30065786838531494,-0.6599544882774353,0.9999877214431763,0.5033289194107056,0.30075782537460327,-0.6600359678268433,0.9999863505363464,0.46013492345809937,0.3007541298866272,-0.6634002923965454,0.9999897480010986,0.45090940594673157,0.3008340299129486,-0.6634387969970703,0.9999880194664001,0.4447765350341797,0.301072895526886,-0.6635549068450928,0.9999879598617554,0.5107308030128479,0.30477872490882874,-0.39560720324516296,0.9999793171882629,0.4359903931617737,0.30534395575523376,-0.41649505496025085,0.9999736547470093,0.49070799350738525,0.32827937602996826,-0.5975021123886108,0.9999970197677612,0.4592176377773285,0.32896026968955994,-0.6036617755889893,0.9999974966049194,0.585068941116333,0.389792263507843,-0.20723697543144226,0.9999796152114868,0.37407544255256653,0.3884927034378052,-0.24482619762420654,0.999982476234436,0.6138345003128052,0.48905545473098755,-0.05838558450341225,0.9885470271110535,0.3407250642776489,0.48652341961860657,-0.16971226036548615,0.9866171479225159,0.6334408521652222,0.5761533975601196,-0.27547743916511536,0.982223391532898,0.31905120611190796,0.5767778754234314,-0.3753874897956848,0.971561849117279,0.6368162035942078,0.6021121740341187,-0.3332255184650421,0.9609876871109009,0.31065455079078674,0.6004935503005981,-0.4388914406299591,0.9458169937133789,0.6247986555099487,0.6014171242713928,-0.4156842529773712,0.9632679224014282,0.3239353895187378,0.6014834046363831,-0.5070545673370361,0.9497546553611755,0.619098424911499,0.593185544013977,-0.31046387553215027,0.9579273462295532,0.3321280777454376,0.5936854481697083,-0.4055746793746948,0.9392545223236084,0.545893669128418,0.5736086964607239,0.02217612788081169,0.999765932559967,0.4277816712856293,0.5749258399009705,-0.022359099239110947,0.9999188184738159,0.5403034687042236,0.7071829438209534,-0.16145086288452148,0.9619330763816833,0.4383576512336731,0.7144896388053894,-0.048849307000637054,0.9874022603034973,0.5262632369995117,0.7657703161239624,0.659894585609436,0.700025200843811,0.460326224565506,0.8329507112503052,0.3791816234588623,0.9761028289794922,0.5165101885795593,0.767533004283905,0.7347078919410706,0.5439112782478333,0.4660734534263611,0.8469617366790771,0.4132201671600342,0.7745948433876038,0.5364742875099182,0.8200868368148804,0.597496509552002,0.7559599876403809,0.46571052074432373,0.8857725858688354,0.15213757753372192,0.9577941298484802,caminarFrente
147,2.441159793814433,0.47466060519218445,0.3117060661315918,-0.6872546076774597,0.9999968409538269,0.48685672879219055,0.29939424991607666,-0.6472620964050293,0.9999894499778748,0.49538281559944153,0.2994232475757599,-0.6473639011383057,0.9999877214431763,0.5035097599029541,0.29943957924842834,-0.6474575996398926,0.9999864101409912,0.4601530432701111,0.2994753420352936,-0.6510009169578552,0.9999896287918091,0.45094186067581177,0.2995370924472809,-0.6510297656059265,0.9999878406524658,0.4446275234222412,0.299784779548645,-0.6511425971984863,0.999987781047821,0.5108275413513184,0.30315640568733215,-0.3822113871574402,0.9999797940254211,0.43578702211380005,0.3039056062698364,-0.403484970331192,0.9999738931655884,0.4908420741558075,0.3271595537662506,-0.5853032469749451,0.999997079372406,0.4592398405075073,0.3279004395008087,-0.5916157364845276,0.9999974966049194,0.5856826901435852,0.3890317678451538,-0.19469080865383148,0.9999797940254211,0.37386390566825867,0.3873113989830017,-0.23546424508094788,0.9999811053276062,0.6141762137413025,0.48824432492256165,-0.045664120465517044,0.988376796245575,0.3386659026145935,0.4859892427921295,-0.1645989865064621,0.9865222573280334,0.6340505480766296,0.5762896537780762,-0.2603437304496765,0.9822572469711304,0.31568753719329834,0.5769127607345581,-0.37191081047058105,0.9716586470603943,0.6371340155601501,0.60223788022995,-0.317522257566452,0.9612852931022644,0.3075331449508667,0.6011051535606384,-0.436933308839798,0.9459017515182495,0.6248048543930054,0.6015880107879639,-0.4002732038497925,0.9635561108589172,0.32137331366539,0.6019306778907776,-0.5047463178634644,0.9498180747032166,0.6191105246543884,0.5933803915977478,-0.29551175236701965,0.9583665132522583,0.32969874143600464,0.5940333604812622,-0.40219107270240784,0.9396069645881653,0.5452632308006287,0.5745987296104431,0.020368628203868866,0.9997760057449341,0.42575106024742126,0.5752695202827454,-0.02055230550467968,0.9999163746833801,0.5405498147010803,0.7112091779708862,-0.16324004530906677,0.9638394117355347,0.43689948320388794,0.7153676152229309,-0.05070197209715843,0.9866819381713867,0.5263215899467468,0.7754797339439392,0.6495044231414795,0.708640992641449,0.4603273868560791,0.8328816890716553,0.3850206732749939,0.9755241274833679,0.5167779326438904,0.7785274982452393,0.7227352261543274,0.5478672981262207,0.466109037399292,0.8466572165489197,0.41867128014564514,0.7698114514350891,0.5377602577209473,0.830371618270874,0.5739811062812805,0.7602412700653076,0.4658970236778259,0.8856029510498047,0.15214329957962036,0.9569590091705322,caminarFrente
148,2.457766323024055,0.4746733009815216,0.3099645972251892,-0.6578840017318726,0.9999964833259583,0.48688942193984985,0.29782798886299133,-0.6183664202690125,0.9999881982803345,0.4955257773399353,0.29789289832115173,-0.6184954643249512,0.9999863505363464,0.503576397895813,0.2978364825248718,-0.618610143661499,0.9999850392341614,0.46016281843185425,0.2978757619857788,-0.6208643913269043,0.9999878406524658,0.45095551013946533,0.2979145646095276,-0.6208869814872742,0.9999856948852539,0.44445937871932983,0.29817843437194824,-0.6210071444511414,0.9999856352806091,0.5108466744422913,0.30139267444610596,-0.3596332371234894,0.9999784827232361,0.43560558557510376,0.3022482991218567,-0.3739328384399414,0.9999709725379944,0.4909176230430603,0.3255663514137268,-0.5584862232208252,0.9999969005584717,0.4592486321926117,0.3263005018234253,-0.5628059506416321,0.9999971389770508,0.5867356061935425,0.3884005844593048,-0.1778285652399063,0.9999798536300659,0.3737022876739502,0.38608434796333313,-0.21193186938762665,0.9999769330024719,0.6143070459365845,0.4871419668197632,-0.027242450043559074,0.988021969795227,0.3368466794490814,0.4851517975330353,-0.13606350123882294,0.9858611226081848,0.6348662376403809,0.5760393738746643,-0.23196688294410706,0.9823176264762878,0.31345823407173157,0.5769110918045044,-0.3351215124130249,0.9707810878753662,0.6379533410072327,0.6021539568901062,-0.2889578938484192,0.9617791175842285,0.3052976727485657,0.6015114784240723,-0.4009263217449188,0.9443466663360596,0.6252115368843079,0.6015505790710449,-0.3710416257381439,0.9640527367591858,0.3192861080169678,0.6024026274681091,-0.470321923494339,0.9483491778373718,0.6194502115249634,0.5933201909065247,-0.2670171558856964,0.958930253982544,0.3277983069419861,0.5943886041641235,-0.3669489026069641,0.9383835792541504,0.5449821949005127,0.5751531720161438,0.015882425010204315,0.9997820854187012,0.42443397641181946,0.5756446719169617,-0.01603216491639614,0.9999063014984131,0.5406516194343567,0.7124564051628113,-0.12181740999221802,0.965691864490509,0.43585842847824097,0.7156658172607422,-0.03360716626048088,0.9856092929840088,0.5262784957885742,0.7879137396812439,0.614868700504303,0.7276667356491089,0.4609780013561249,0.8314720392227173,0.43761229515075684,0.974590539932251,0.5167998671531677,0.7939997315406799,0.6769724488258362,0.5594429969787598,0.4677446484565735,0.8430168628692627,0.4731091558933258,0.7631651759147644,0.5387550592422485,0.8417955040931702,0.4765501320362091,0.773295521736145,0.4654187560081482,0.8855124115943909,0.19513580203056335,0.9561418890953064,caminarFrente
149,2.4743728522336768,0.4748619794845581,0.30867794156074524,-0.6711673140525818,0.9999960660934448,0.4871974289417267,0.2965330481529236,-0.6326009631156921,0.9999865889549255,0.49604567885398865,0.29657214879989624,-0.6327186822891235,0.9999846816062927,0.5037804841995239,0.29648423194885254,-0.6328195929527283,0.9999833106994629,0.46026870608329773,0.2965274155139923,-0.6349257230758667,0.9999856948852539,0.451042503118515,0.2965506315231323,-0.6349544525146484,0.9999832510948181,0.4444466233253479,0.29683202505111694,-0.6350727677345276,0.9999831914901733,0.5109462738037109,0.30004045367240906,-0.3755990266799927,0.999976396560669,0.43552228808403015,0.3010903596878052,-0.38892996311187744,0.9999672770500183,0.49128663539886475,0.32417553663253784,-0.572087824344635,0.9999966025352478,0.45929378271102905,0.32498782873153687,-0.576142430305481,0.9999966621398926,0.5878063440322876,0.3878161609172821,-0.19420868158340454,0.9999798536300659,0.37343186140060425,0.38526180386543274,-0.22111628949642181,0.9999728798866272,0.614569902420044,0.48668840527534485,-0.04980255290865898,0.9875103831291199,0.3341678977012634,0.4849933087825775,-0.13844197988510132,0.9849682450294495,0.6356037855148315,0.5759787559509277,-0.25126150250434875,0.9821068048477173,0.31057414412498474,0.5772596597671509,-0.32975316047668457,0.9694474935531616,0.6381886601448059,0.6020892262458801,-0.307567298412323,0.9618406295776367,0.3028927743434906,0.6022273898124695,-0.3929459750652313,0.9420977234840393,0.6256552934646606,0.6014740467071533,-0.3871230185031891,0.9641450643539429,0.3159971833229065,0.6031343936920166,-0.4636232852935791,0.9462506175041199,0.6200084090232849,0.5932515263557434,-0.2851734757423401,0.9589734673500061,0.32411617040634155,0.5950437784194946,-0.36198824644088745,0.9364957809448242,0.5444772243499756,0.5755883455276489,0.009787467308342457,0.9997878074645996,0.4235076308250427,0.5760497450828552,-0.009963486343622208,0.9998966455459595,0.5405790209770203,0.7132494449615479,-0.11359439790248871,0.9675875306129456,0.43534332513809204,0.7152960300445557,-0.021402951329946518,0.984875500202179,0.526272714138031,0.7995100617408752,0.5917366147041321,0.7497610449790955,0.4628015458583832,0.8305577635765076,0.45626595616340637,0.9745116233825684,0.5174347162246704,0.80706787109375,0.6461503505706787,0.576603889465332,0.4701939821243286,0.8416123986244202,0.4914049208164215,0.7614784240722656,0.540569543838501,0.8546808958053589,0.4198571443557739,0.7901015281677246,0.46526047587394714,0.8855961561203003,0.21050971746444702,0.9568394422531128,caminarFrente
150,2.490979381443299,0.4750429093837738,0.3074571490287781,-0.6568813920021057,0.9999955296516418,0.48755210638046265,0.29525354504585266,-0.6184946894645691,0.9999845623970032,0.49659785628318787,0.2952496111392975,-0.6186156868934631,0.9999825358390808,0.5039973258972168,0.2951718270778656,-0.6187151074409485,0.9999812245368958,0.4603827893733978,0.29518067836761475,-0.6210637092590332,0.9999827742576599,0.45112234354019165,0.2952079474925995,-0.6210843920707703,0.9999800324440002,0.4444308876991272,0.29550081491470337,-0.6211923360824585,0.9999799728393555,0.5111019015312195,0.29888010025024414,-0.3636898398399353,0.999973475933075,0.43540576100349426,0.2999938726425171,-0.37689676880836487,0.999962329864502,0.4916680157184601,0.32290852069854736,-0.5582776665687561,0.9999961853027344,0.4593251645565033,0.32371756434440613,-0.5623761415481567,0.9999960064888,0.5884658694267273,0.38727042078971863,-0.18393167853355408,0.9999799728393555,0.3731735944747925,0.38428184390068054,-0.2126188576221466,0.9999688267707825,0.6152969598770142,0.4862990081310272,-0.038516607135534286,0.9868276715278625,0.3313640356063843,0.4847273528575897,-0.12455355376005173,0.9842204451560974,0.6367149353027344,0.5759575366973877,-0.23214326798915863,0.9817830920219421,0.30771923065185547,0.5772958993911743,-0.3104104995727539,0.9684246182441711,0.6387880444526672,0.6018872857093811,-0.2869219481945038,0.9617298245429993,0.2997567355632782,0.6024558544158936,-0.3738807141780853,0.9403550028800964,0.6264553666114807,0.6013866662979126,-0.3656775951385498,0.9640843272209167,0.31252676248550415,0.603293776512146,-0.4453805685043335,0.9446290135383606,0.6208856701850891,0.5932096838951111,-0.2658824026584625,0.9588356018066406,0.32030707597732544,0.5951985716819763,-0.3432321846485138,0.9351229071617126,0.5441451072692871,0.5754685997962952,0.008781184442341328,0.9997951984405518,0.42274272441864014,0.5759978890419006,-0.008983325213193893,0.9998871684074402,0.5404399633407593,0.7130730152130127,-0.08741705119609833,0.9693560004234314,0.43525442481040955,0.7150984406471252,-0.013950633816421032,0.9841281771659851,0.5265246629714966,0.8100153207778931,0.557120144367218,0.771281898021698,0.46466064453125,0.8295180201530457,0.4820771813392639,0.9744840264320374,0.5186754465103149,0.8182850480079651,0.6049538254737854,0.5941599607467651,0.4723440110683441,0.8400033116340637,0.5184863209724426,0.7596522569656372,0.5426488518714905,0.8676585555076599,0.3542177677154541,0.806925892829895,0.4648903012275696,0.8862571120262146,0.23421986401081085,0.9578441977500916,caminarFrente
